HOW CAN THIS CLASS OF THEATRE BE SO .. OH I'M GETING MAD AGAIN SO I AM GOING TO TELL YOU ONE LAST THING, IT WAS THE MOST HORRIBLE NIGHT I HAD EVER HAD SO I DEMEND  MY MONEY BACK!	HOW CAN THIS CLASS OF THEATRE BE SO .. OH I'M GETING MAD AGAIN SO I AM GOING TO TELL YOU ONE LAST THING, IT WAS THE MOST HORRIBLE NIGHT I HAD EVER HAD SO I DEMAND  MY MONEY BACK!
I THINK THAT MODERN TECHNOLOGY HAS AFFECTED ALL  HUMAN BEINGS.	I THINK THAT MODERN TECHNOLOGY HAS AFFECTED ALL  HUMAN BEINGS.
MODERN TECHNOLOGY HAS AFFECTED ME IN SEVERAL WAYS.	MODERN TECHNOLOGY HAS AFFECTED ME IN SEVERAL WAYS.
I MEAN THE MORE THE TECHNOLOGY ADVANCES; THE MORE COMFORTCOMFORTABLE WE GET.	I MEAN THE MORE THE TECHNOLOGY ADVANCES; THE MORE COMFORTCOMFORTABLE WE GET.
NOW WITH MODERN MACHINES I CAN MAKE  BETTER USE OF MY TIME.	NOW WITH MODERN MACHINES I CAN MAKE  BETTER USE OF MY TIME.
IF I AM LATE TO GO TO TRAINING AND I HAVEN'T EATEN YET I JUST TAKE MY FOOD AND PUT IT IN THE MICROWAVE OVEN.	IF I AM LATE TO GO TO TRAINING AND I HAVEN'T EATEN YET I JUST TAKE MY FOOD AND PUT IT IN THE MICROWAVE OVEN.
ANOTHER EXAMPLE IS  COMPUTERS.	ANOTHER EXAMPLE IS  COMPUTERS.
I THINK THEY ARE SOME OF THE MOST ADVANCED MACHINES IN THE WORLD.	I THINK THEY ARE SOME OF THE MOST ADVANCED MACHINES IN THE WORLD.
YOU CAN LIVE YOUR ENTIRE LIFE IN A HOUSE WITHOUT GOING OUT, JUST BY USING THE INTERNET.	YOU CAN LIVE YOUR ENTIRE LIFE IN A HOUSE WITHOUT GOING OUT, JUST BY USING THE INTERNET.
IT HAS ALSO HELPED ME WITH MY  HOMEWORK.	IT HAS ALSO HELPED ME WITH MY  HOMEWORK.
I MEAN IT'S INCREDIBLE THE TIME YOU WASTE BY DOING SOMETHING WITHOUT A COMPUTER.	I MEAN IT'S INCREDIBLE THE TIME YOU WASTE BY DOING SOMETHING WITHOUT A COMPUTER.
BUT I THINK ALSO THAT WITH MODERN TECHNOLOGY WE GET MORE COMFORTABLE SO THAT MAKES ME A PACIVE PERSON AND NOT SO ACTIVE.	BUT I THINK ALSO THAT WITH MODERN TECHNOLOGY WE GET MORE COMFORTABLE SO THAT MAKES ME A PASSIVE PERSON AND NOT SO ACTIVE.
THIS CAN BE BAD TOO BECAUSE IF I GET USED TO BEING CONFORTABLE, WHEN I NEED TO DO HARD WORK I WON'T BE ABLE TO .	THIS CAN BE BAD TOO BECAUSE IF I GET USED TO BEING COMFORTABLE, WHEN I NEED TO DO HARD WORK I WON'T BE ABLE TO .
What's happened?	What's happened?
